position	link_query
4:10:2	ٱلَّذِى
4:10:3	اكل
4:10:4	مول
4:10:5	يتم
4:10:6	ظلم
4:10:8	اكل
4:10:10	بطن
4:10:11	نور
4:10:12	صلي
4:10:13	سعر
4:11:1	وصي
4:11:2	اله
4:11:4	ولد
4:11:5	ذكر
4:11:6	مثل
4:11:7	حظظ
4:11:8	انث
4:11:10	كون
4:11:11	نسو
4:11:12	فوق
4:11:13	ثني
4:11:15	ثلث
4:11:17	ترك
4:11:19	كون
4:11:20	وحد
4:11:22	نصف
4:11:23	ابو
4:11:24	كلل
4:11:25	وحد
4:11:27	سدس
4:11:29	ترك
4:11:31	كون
4:11:33	ولد
4:11:36	كون
4:11:38	ولد
4:11:39	ورث
4:11:40	ابو
4:11:41	امم
4:11:42	ثلث
4:11:44	كون
4:11:46	اخو
4:11:47	امم
4:11:48	سدس
4:11:50	بعد
4:11:51	وصي
4:11:52	وصي
4:11:55	دين
4:11:56	ابو
4:11:57	بني
4:11:59	دري
4:11:61	قرب
4:11:63	نفع
4:11:64	فرض
4:11:66	اله
4:11:68	اله
4:11:69	كون
4:11:70	علم
4:11:71	حكم
4:12:2	نصف
4:12:4	ترك
4:12:5	زوج
4:12:8	كون
4:12:10	ولد
4:12:12	كون
4:12:14	ولد
4:12:16	ربع
4:12:18	ترك
4:12:20	بعد
4:12:21	وصي
4:12:22	وصي
4:12:25	دين
4:12:27	ربع
4:12:29	ترك
4:12:32	كون
4:12:34	ولد
4:12:36	كون
4:12:38	ولد
4:12:40	ثمن
4:12:42	ترك
4:12:44	بعد
4:12:45	وصي
4:12:46	وصي
4:12:49	دين
4:12:51	كون
4:12:52	رجل
4:12:53	ورث
4:12:54	كلل
4:12:56	مرا
4:12:58	اخو
4:12:60	اخو
4:12:61	كلل
4:12:62	وحد
4:12:64	سدس
4:12:66	كون
4:12:67	كثر
4:12:71	شرك
4:12:73	ثلث
4:12:75	بعد
4:12:76	وصي
4:12:77	وصي
4:12:80	دين
4:12:81	غير
4:12:82	ضرر
4:12:83	وصي
4:12:85	اله
4:12:86	اله
4:12:87	علم
4:12:88	حلم
4:13:2	حدد
4:13:3	اله
4:13:5	طوع
4:13:6	اله
4:13:7	رسل
4:13:8	دخل
4:13:9	جنن
4:13:10	جري
4:13:12	تحت
4:13:13	نهر
4:13:14	خلد
4:13:17	فوز
4:13:18	عظم
4:14:2	عصي
4:14:3	اله
4:14:4	رسل
4:14:5	عدو
4:14:6	حدد
4:14:7	دخل
4:14:8	نور
4:14:9	خلد
4:14:12	عذب
4:14:13	هون
4:15:1	ٱلَّذِى
4:15:2	اتي
4:15:3	فحش
4:15:5	نسو
4:15:6	شهد
4:15:8	ربع
4:15:11	شهد
4:15:12	مسك
4:15:14	بيت
4:15:16	وفي
4:15:17	موت
4:15:19	جعل
4:15:20	اله
4:15:22	سبل
4:16:1	ٱلَّذِى
4:16:2	اتي
4:16:4	اذي
4:16:6	توب
4:16:7	صلح
4:16:8	عرض
4:16:11	اله
4:16:12	كون
4:16:13	توب
4:16:14	رحم
4:17:2	توب
4:17:4	اله
4:17:5	ٱلَّذِى
4:17:6	عمل
4:17:7	سوا
4:17:8	جهل
4:17:10	توب
4:17:12	قرب
4:17:14	توب
4:17:15	اله
4:17:17	كون
4:17:18	اله
4:17:19	علم
4:17:20	حكم
4:18:1	ليس
4:18:2	توب
4:18:3	ٱلَّذِى
4:18:4	عمل
4:18:5	سوا
4:18:7	إِذَا
4:18:8	حضر
4:18:9	احد
4:18:10	موت
4:18:11	قول
4:18:13	توب
4:18:16	ٱلَّذِى
4:18:17	موت
4:18:19	كفر
4:18:21	عتد
4:18:23	عذب
4:18:24	الم
4:19:2	ٱلَّذِى
4:19:3	امن
4:19:5	حلل
4:19:8	ورث
4:19:9	نسو
4:19:10	كره
4:19:12	عضل
4:19:13	ذهب
4:19:14	بعض
4:19:16	اتي
4:19:17	إِلَّا
4:19:19	اتي
4:19:20	فحش
4:19:21	بين
4:19:22	عشر
4:19:23	عرف
4:19:25	كره
4:19:26	عسي
4:19:28	كره
4:19:29	شيا
4:19:30	جعل
4:19:31	اله
4:19:33	خير
4:19:34	كثر
4:20:2	رود
4:20:3	بدل
4:20:4	زوج
4:20:5	كون
4:20:6	زوج
4:20:7	اتي
4:20:8	احد
4:20:9	قنطر
4:20:11	اخذ
4:20:13	شيا
4:20:14	اخذ
4:20:15	بهت
4:20:16	اثم
4:20:17	بين
4:21:1	كيف
4:21:2	اخذ
4:21:4	فضو
4:21:5	بعض
4:21:6	إِلَىٰ
4:21:7	بعض
4:21:8	اخذ
4:21:10	وثق
4:21:11	غلظ
4:22:2	نكح
4:22:4	نكح
4:22:5	ابو
4:22:7	نسو
4:22:8	إِلَّا
4:22:11	سلف
4:22:13	كون
4:22:14	فحش
4:22:15	مقت
4:22:16	سوا
4:22:17	سبل
4:23:1	حرم
4:23:3	امم
4:23:4	بني
4:23:5	اخو
4:23:6	عمم
4:23:7	خول
4:23:8	بني
4:23:9	اخو
4:23:10	بني
4:23:11	اخو
4:23:12	امم
4:23:13	ٱلَّذِى
4:23:14	رضع
4:23:15	اخو
4:23:17	رضع
4:23:18	امم
4:23:19	نسو
4:23:20	ربب
4:23:21	ٱلَّذِى
4:23:23	حجر
4:23:25	نسو
4:23:26	ٱلَّذِى
4:23:27	دخل
4:23:31	كون
4:23:32	دخل
4:23:35	جنح
4:23:37	حلل
4:23:38	بني
4:23:39	ٱلَّذِى
4:23:41	صلب
4:23:43	جمع
4:23:44	بين
4:23:45	اخو
4:23:46	إِلَّا
4:23:49	سلف
4:23:51	اله
4:23:52	كون
4:23:53	غفر
4:23:54	رحم
4:24:1	حصن
4:24:3	نسو
4:24:4	إِلَّا
4:24:6	ملك
4:24:7	يمن
4:24:8	كتب
4:24:9	اله
4:24:11	حلل
4:24:14	وري
4:24:17	بغي
4:24:18	مول
4:24:19	حصن
4:24:20	غير
4:24:21	سفح
4:24:23	متع
4:24:26	اتي
4:24:27	اجر
4:24:28	فرض
4:24:30	جنح
4:24:33	رضو
4:24:36	بعد
4:24:37	فرض
4:24:39	اله
4:24:40	كون
4:24:41	علم
4:24:42	حكم
4:25:3	طوع
4:25:5	طول
4:25:7	نكح
4:25:8	حصن
4:25:9	امن
4:25:12	ملك
4:25:13	يمن
4:25:15	فتي
4:25:16	امن
4:25:17	اله
4:25:18	علم
4:25:19	امن
4:25:20	بعض
4:25:22	بعض
4:25:23	نكح
4:25:24	اذن
4:25:25	اهل
4:25:26	اتي
4:25:27	اجر
4:25:28	عرف
4:25:29	حصن
4:25:30	غير
4:25:31	سفح
4:25:33	اخذ
4:25:34	خدن
4:25:35	إِذَا
4:25:36	حصن
4:25:38	اتي
4:25:39	فحش
4:25:41	نصف
4:25:44	حصن
4:25:46	عذب
4:25:49	خشي
4:25:50	عنت
4:25:53	صبر
4:25:54	خير
4:25:56	اله
4:25:57	غفر
4:25:58	رحم
4:26:1	رود
4:26:2	اله
4:26:3	بين
4:26:5	هدي
4:26:6	سنن
4:26:7	ٱلَّذِى
4:26:9	قبل
4:26:10	توب
4:26:12	اله
4:26:13	علم
4:26:14	حكم
4:27:1	اله
4:27:2	رود
4:27:4	توب
4:27:6	رود
4:27:7	ٱلَّذِى
4:27:8	تبع
4:27:9	شهو
4:27:11	ميل
4:27:12	ميل
4:27:13	عظم
4:28:1	رود
4:28:2	اله
4:28:4	خفف
4:28:6	خلق
4:28:7	انس
4:28:8	ضعف
4:29:2	ٱلَّذِى
4:29:3	امن
4:29:5	اكل
4:29:6	مول
4:29:7	بين
4:29:8	بطل
4:29:9	إِلَّا
4:29:11	كون
4:29:12	تجر
4:29:14	رضو
4:29:17	قتل
4:29:18	نفس
4:29:20	اله
4:29:21	كون
4:29:23	رحم
4:30:2	فعل
4:30:4	عدو
4:30:5	ظلم
4:30:7	صلي
4:30:8	نور
4:30:9	كون
4:30:12	اله
4:30:13	يسر
4:31:2	جنب
4:31:3	كبر
4:31:5	نهي
4:31:7	كفر
4:31:9	سوا
4:31:10	دخل
4:31:11	دخل
4:31:12	كرم
4:32:2	مني
4:32:4	فضل
4:32:5	اله
4:32:7	بعض
4:32:9	بعض
4:32:10	رجل
4:32:11	نصب
4:32:13	كسب
4:32:14	نسو
4:32:15	نصب
4:32:17	كسب
4:32:18	سال
4:32:19	اله
4:32:21	فضل
4:32:23	اله
4:32:24	كون
4:32:25	كلل
4:32:26	شيا
4:32:27	علم
4:33:1	كلل
4:33:2	جعل
4:33:3	ولي
4:33:5	ترك
4:33:6	ولد
4:33:7	قرب
4:33:8	ٱلَّذِى
4:33:9	عقد
4:33:10	يمن
4:33:11	اتي
4:33:12	نصب
4:33:14	اله
4:33:15	كون
4:33:17	كلل
4:33:18	شيا
4:33:19	شهد
4:34:1	رجل
4:34:2	قوم
4:34:4	نسو
4:34:6	فضل
4:34:7	اله
4:34:8	بعض
4:34:10	بعض
4:34:12	نفق
4:34:14	مول
4:34:15	صلح
4:34:16	قنت
4:34:17	حفظ
4:34:18	غيب
4:34:20	حفظ
4:34:21	اله
4:34:22	ٱلَّذِى
4:34:23	خوف
4:34:24	نشز
4:34:25	وعظ
4:34:26	هجر
4:34:28	ضجع
4:34:29	ضرب
4:34:31	طوع
4:34:33	بغي
4:34:35	سبل
4:34:37	اله
4:34:38	كون
4:34:39	علو
4:34:40	كبر
4:35:2	خوف
4:35:3	شقق
4:35:4	بين
4:35:5	بعث
4:35:6	حكم
4:35:8	اهل
4:35:9	حكم
4:35:11	اهل
4:35:13	رود
4:35:14	صلح
4:35:15	وفق
4:35:16	اله
4:35:17	بين
4:35:19	اله
4:35:20	كون
4:35:21	علم
4:35:22	خبر
4:36:1	عبد
4:36:2	اله
4:36:4	شرك
4:36:6	شيا
4:36:7	ولد
4:36:8	حسن
4:36:10	قرب
4:36:11	يتم
4:36:12	سكن
4:36:13	جور
4:36:15	قرب
4:36:16	جور
4:36:17	جنب
4:36:18	صحب
4:36:19	جنب
4:36:20	بني
4:36:21	سبل
4:36:23	ملك
4:36:24	يمن
4:36:26	اله
4:36:28	حبب
4:36:30	كون
4:36:31	خيل
4:36:32	فخر
4:37:1	ٱلَّذِى
4:37:2	بخل
4:37:3	امر
4:37:4	نوس
4:37:5	بخل
4:37:6	كتم
4:37:8	اتي
4:37:9	اله
4:37:11	فضل
4:37:12	عتد
4:37:13	كفر
4:37:14	عذب
4:37:15	هون
4:38:1	ٱلَّذِى
4:38:2	نفق
4:38:3	مول
4:38:4	راي
4:38:5	نوس
4:38:7	امن
4:38:8	اله
4:38:10	يوم
4:38:11	اخر
4:38:13	كون
4:38:14	شطن
4:38:16	قرن
4:38:17	سوا
4:38:18	قرن
4:39:4	امن
4:39:5	اله
4:39:6	يوم
4:39:7	اخر
4:39:8	نفق
4:39:10	رزق
4:39:11	اله
4:39:12	كون
4:39:13	اله
4:39:15	علم
4:40:2	اله
4:40:4	ظلم
4:40:5	ثقل
4:40:6	ذرر
4:40:8	كون
4:40:9	حسن
4:40:10	ضعف
4:40:11	اتي
4:40:13	لدن
4:40:14	اجر
4:40:15	عظم
4:41:1	كيف
4:41:2	إِذَا
4:41:3	جيا
4:41:5	كلل
4:41:6	امم
4:41:7	شهد
4:41:8	جيا
4:41:12	شهد
4:42:2	ودد
4:42:3	ٱلَّذِى
4:42:4	كفر
4:42:5	عصي
4:42:6	رسل
4:42:8	سوي
4:42:10	ارض
4:42:12	كتم
4:42:13	اله
4:42:14	حدث
4:43:2	ٱلَّذِى
4:43:3	امن
4:43:5	قرب
4:43:6	صلو
4:43:8	سكر
4:43:10	علم
4:43:12	قول
4:43:14	جنب
4:43:15	إِلَّا
4:43:16	عبر
4:43:17	سبل
4:43:19	غسل
4:43:21	كون
4:43:22	مرض
4:43:25	سفر
4:43:27	جيا
4:43:28	احد
4:43:31	غوط
4:43:33	لمس
4:43:34	نسو
4:43:36	وجد
4:43:37	موه
4:43:38	يمم
4:43:39	صعد
4:43:40	طيب
4:43:41	مسح
4:43:42	وجه
4:43:43	يدي
4:43:45	اله
4:43:46	كون
4:43:47	عفو
4:43:48	غفر
4:44:2	راي
4:44:3	إِلَىٰ
4:44:4	ٱلَّذِى
4:44:5	اتي
4:44:6	نصب
4:44:8	كتب
4:44:9	شري
4:44:10	ضلل
4:44:11	رود
4:44:13	ضلل
4:44:14	سبل
4:45:1	اله
4:45:2	علم
4:45:3	عدو
4:45:4	كفي
4:45:5	اله
4:45:6	ولي
4:45:7	كفي
4:45:8	اله
4:45:9	نصر
4:46:2	ٱلَّذِى
4:46:3	هود
4:46:4	حرف
4:46:5	كلم
4:46:7	وضع
4:46:8	قول
4:46:9	سمع
4:46:10	عصي
4:46:11	سمع
4:46:12	غير
4:46:13	سمع
4:46:14	رعي
4:46:15	لوي
4:46:16	لسن
4:46:17	طعن
4:46:19	دين
4:46:22	قول
4:46:23	سمع
4:46:24	طوع
4:46:25	سمع
4:46:26	نظر
4:46:27	كون
4:46:28	خير
4:46:30	قوم
4:46:32	لعن
4:46:33	اله
4:46:34	كفر
4:46:36	امن
4:46:37	إِلَّا
4:46:38	قلل
4:47:2	ٱلَّذِى
4:47:3	اتي
4:47:4	كتب
4:47:5	امن
4:47:7	نزل
4:47:8	صدق
4:47:12	قبل
4:47:14	طمس
4:47:15	وجه
4:47:16	ردد
4:47:18	دبر
4:47:20	لعن
4:47:22	لعن
4:47:23	صحب
4:47:24	سبت
4:47:25	كون
4:47:26	امر
4:47:27	اله
4:47:28	فعل
4:48:2	اله
4:48:4	غفر
4:48:6	شرك
4:48:8	غفر
4:48:10	دون
4:48:13	شيا
4:48:15	شرك
4:48:16	اله
4:48:18	فري
4:48:19	اثم
4:48:20	عظم
4:49:2	راي
4:49:3	إِلَىٰ
4:49:4	ٱلَّذِى
4:49:5	زكو
4:49:6	نفس
4:49:8	اله
4:49:9	زكو
4:49:11	شيا
4:49:13	ظلم
4:49:14	فتل
4:50:1	نظر
4:50:2	كيف
4:50:3	فري
4:50:5	اله
4:50:6	كذب
4:50:7	كفي
4:50:9	اثم
4:50:10	بين
4:51:2	راي
4:51:3	إِلَىٰ
4:51:4	ٱلَّذِى
4:51:5	اتي
4:51:6	نصب
4:51:8	كتب
4:51:9	امن
4:51:10	جبت
4:51:11	طغي
4:51:12	قول
4:51:13	ٱلَّذِى
4:51:14	كفر
4:51:16	هدي
4:51:18	ٱلَّذِى
4:51:19	امن
4:51:20	سبل
4:52:2	ٱلَّذِى
4:52:3	لعن
4:52:4	اله
4:52:6	لعن
4:52:7	اله
4:52:9	وجد
4:52:11	نصر
4:53:1	أَم
4:53:3	نصب
4:53:5	ملك
4:53:6	إِذًا
4:53:8	اتي
4:53:9	نوس
4:53:10	نقر
4:54:1	أَم
4:54:2	حسد
4:54:3	نوس
4:54:6	اتي
4:54:7	اله
4:54:9	فضل
4:54:11	اتي
4:54:12	اول
4:54:13	إِبْرَاهِيم
4:54:14	كتب
4:54:15	حكم
4:54:16	اتي
4:54:17	ملك
4:54:18	عظم
4:55:3	امن
4:55:7	صدد
4:55:9	كفي
4:55:11	سعر
4:56:2	ٱلَّذِى
4:56:3	كفر
4:56:4	ايي
4:56:6	صلي
4:56:7	نور
4:56:8	كلل
4:56:9	نضج
4:56:10	جلد
4:56:11	بدل
4:56:12	جلد
4:56:13	غير
4:56:14	ذوق
4:56:15	عذب
4:56:17	اله
4:56:18	كون
4:56:19	عزز
4:56:20	حكم
4:57:1	ٱلَّذِى
4:57:2	امن
4:57:3	عمل
4:57:4	صلح
4:57:5	دخل
4:57:6	جنن
4:57:7	جري
4:57:9	تحت
4:57:10	نهر
4:57:11	خلد
4:57:13	ابد
4:57:16	زوج
4:57:17	طهر
4:57:18	دخل
4:57:19	ظلل
4:57:20	ظلل
4:58:2	اله
4:58:3	امر
4:58:5	ادي
4:58:6	امن
4:58:7	إِلَىٰ
4:58:8	اهل
4:58:9	إِذَا
4:58:10	حكم
4:58:11	بين
4:58:12	نوس
4:58:14	حكم
4:58:15	عدل
4:58:17	اله
4:58:18	نعم
4:58:19	وعظ
4:58:22	اله
4:58:23	كون
4:58:24	سمع
4:58:25	بصر
4:59:2	ٱلَّذِى
4:59:3	امن
4:59:4	طوع
4:59:5	اله
4:59:6	طوع
4:59:7	رسل
4:59:8	اول
4:59:9	امر
4:59:12	نزع
4:59:14	شيا
4:59:15	ردد
4:59:16	إِلَىٰ
4:59:17	اله
4:59:18	رسل
4:59:20	كون
4:59:21	امن
4:59:22	اله
4:59:23	يوم
4:59:24	اخر
4:59:26	خير
4:59:27	حسن
4:59:28	اول
4:60:2	راي
4:60:3	إِلَىٰ
4:60:4	ٱلَّذِى
4:60:5	زعم
4:60:7	امن
4:60:9	نزل
4:60:10	إِلَىٰ
4:60:12	نزل
4:60:14	قبل
4:60:15	رود
4:60:17	حكم
4:60:18	إِلَىٰ
4:60:19	طغي
4:60:21	امر
4:60:23	كفر
4:60:25	رود
4:60:26	شطن
4:60:28	ضلل
4:60:29	ضلل
4:60:30	بعد
4:61:1	إِذَا
4:61:2	قول
4:61:4	علو
4:61:5	إِلَىٰ
4:61:7	نزل
4:61:8	اله
4:61:9	إِلَىٰ
4:61:10	رسل
4:61:11	راي
4:61:12	نفق
4:61:13	صدد
4:61:15	صدد
4:62:1	كيف
4:62:2	إِذَا
4:62:3	صوب
4:62:4	صوب
4:62:6	قدم
4:62:7	يدي
4:62:9	جيا
4:62:10	حلف
4:62:11	اله
4:62:13	رود
4:62:14	إِلَّا
4:62:15	حسن
4:62:16	وفق
4:63:2	ٱلَّذِى
4:63:3	علم
4:63:4	اله
4:63:7	قلب
4:63:8	عرض
4:63:10	وعظ
4:63:11	قول
4:63:14	نفس
4:63:15	قول
4:63:16	بلغ
4:64:2	رسل
4:64:4	رسل
4:64:5	إِلَّا
4:64:6	طوع
4:64:7	اذن
4:64:8	اله
4:64:11	إِذ
4:64:12	ظلم
4:64:13	نفس
4:64:14	جيا
4:64:15	غفر
4:64:16	اله
4:64:17	غفر
4:64:19	رسل
4:64:20	وجد
4:64:21	اله
4:64:22	توب
4:64:23	رحم
4:65:2	ربب
4:65:4	امن
4:65:6	حكم
4:65:8	شجر
4:65:9	بين
4:65:12	وجد
4:65:14	نفس
4:65:15	حرج
4:65:17	قضي
4:65:18	سلم
4:65:19	سلم
4:66:3	كتب
4:66:6	قتل
4:66:7	نفس
4:66:9	خرج
4:66:11	دور
4:66:13	فعل
4:66:14	إِلَّا
4:66:15	قلل
4:66:19	فعل
4:66:21	وعظ
4:66:23	كون
4:66:24	خير
4:66:26	شدد
4:66:27	ثبت
4:67:1	إِذًا
4:67:2	اتي
4:67:4	لدن
4:67:5	اجر
4:67:6	عظم
4:68:1	هدي
4:68:2	صرط
4:68:3	قوم
4:69:2	طوع
4:69:3	اله
4:69:4	رسل
4:69:7	ٱلَّذِى
4:69:8	نعم
4:69:9	اله
4:69:12	نبا
4:69:13	صدق
4:69:14	شهد
4:69:15	صلح
4:69:16	حسن
4:69:18	رفق
4:70:2	فضل
4:70:4	اله
4:70:5	كفي
4:70:6	اله
4:70:7	علم
4:71:2	ٱلَّذِى
4:71:3	امن
4:71:4	اخذ
4:71:5	حذر
4:71:6	نفر
4:71:7	ثبي
4:71:9	نفر
4:71:10	جمع
4:72:4	بطا
4:72:6	صوب
4:72:7	صوب
4:72:8	قول
4:72:10	نعم
4:72:11	اله
4:72:13	إِذ
4:72:15	كون
4:72:17	شهد
4:73:2	صوب
4:73:3	فضل
4:73:5	اله
4:73:6	قول
4:73:9	كون
4:73:10	بين
4:73:11	بين
4:73:12	ودد
4:73:14	كون
4:73:16	فوز
4:73:17	فوز
4:73:18	عظم
4:74:1	قتل
4:74:3	سبل
4:74:4	اله
4:74:5	ٱلَّذِى
4:74:6	شري
4:74:7	حيي
4:74:8	دنو
4:74:9	اخر
4:74:11	قتل
4:74:13	سبل
4:74:14	اله
4:74:15	قتل
4:74:17	غلب
4:74:19	اتي
4:74:20	اجر
4:74:21	عظم
4:75:4	قتل
4:75:6	سبل
4:75:7	اله
4:75:8	ضعف
4:75:10	رجل
4:75:11	نسو
4:75:12	ولد
4:75:13	ٱلَّذِى
4:75:14	قول
4:75:15	ربب
4:75:16	خرج
4:75:19	قري
4:75:20	ظلم
4:75:21	اهل
4:75:22	جعل
4:75:25	لدن
4:75:26	ولي
4:75:27	جعل
4:75:30	لدن
4:75:31	نصر
4:76:1	ٱلَّذِى
4:76:2	امن
4:76:3	قتل
4:76:5	سبل
4:76:6	اله
4:76:7	ٱلَّذِى
4:76:8	كفر
4:76:9	قتل
4:76:11	سبل
4:76:12	طغي
4:76:13	قتل
4:76:14	ولي
4:76:15	شطن
4:76:17	كيد
4:76:18	شطن
4:76:19	كون
4:76:20	ضعف
4:77:2	راي
4:77:3	إِلَىٰ
4:77:4	ٱلَّذِى
4:77:5	قول
4:77:7	كفف
4:77:8	يدي
4:77:9	قوم
4:77:10	صلو
4:77:11	اتي
4:77:12	زكو
4:77:14	كتب
4:77:16	قتل
4:77:18	فرق
4:77:20	خشي
4:77:21	نوس
4:77:22	خشي
4:77:23	اله
4:77:25	شدد
4:77:26	خشي
4:77:27	قول
4:77:28	ربب
4:77:30	كتب
4:77:32	قتل
4:77:34	اخر
4:77:35	إِلَىٰ
4:77:36	اجل
4:77:37	قرب
4:77:38	قول
4:77:39	متع
4:77:40	دنو
4:77:41	قلل
4:77:42	اخر
4:77:43	خير
4:77:45	وقي
4:77:47	ظلم
4:77:48	فتل
4:78:2	كون
4:78:3	درك
4:78:4	موت
4:78:6	كون
4:78:8	برج
4:78:9	شيد
4:78:11	صوب
4:78:12	حسن
4:78:13	قول
4:78:16	عند
4:78:17	اله
4:78:19	صوب
4:78:20	سوا
4:78:21	قول
4:78:24	عند
4:78:25	قول
4:78:26	كلل
4:78:28	عند
4:78:29	اله
4:78:32	قوم
4:78:34	كود
4:78:35	فقه
4:78:36	حدث
4:79:2	صوب
4:79:4	حسن
4:79:6	اله
4:79:8	صوب
4:79:10	سوا
4:79:12	نفس
4:79:13	رسل
4:79:14	نوس
4:79:15	رسل
4:79:16	كفي
4:79:17	اله
4:79:18	شهد
4:80:2	طوع
4:80:3	رسل
4:80:5	طوع
4:80:6	اله
4:80:8	ولي
4:80:10	رسل
4:80:12	حفظ
4:81:1	قول
4:81:2	طوع
4:81:3	إِذَا
4:81:4	برز
4:81:6	عند
4:81:7	بيت
4:81:8	طوف
4:81:10	غير
4:81:11	ٱلَّذِى
4:81:12	قول
4:81:13	اله
4:81:14	كتب
4:81:16	بيت
4:81:17	عرض
4:81:19	وكل
4:81:21	اله
4:81:22	كفي
4:81:23	اله
4:81:24	وكل
4:82:2	دبر
4:82:3	قرا
4:82:5	كون
4:82:7	عند
4:82:8	غير
4:82:9	اله
4:82:10	وجد
4:82:12	خلف
4:82:13	كثر
4:83:1	إِذَا
4:83:2	جيا
4:83:3	امر
4:83:5	امن
4:83:7	خوف
4:83:8	ذيع
4:83:11	ردد
4:83:12	إِلَىٰ
4:83:13	رسل
4:83:14	إِلَىٰ
4:83:15	اول
4:83:16	امر
4:83:18	علم
4:83:19	ٱلَّذِى
4:83:20	نبط
4:83:23	فضل
4:83:24	اله
4:83:26	رحم
4:83:27	تبع
4:83:28	شطن
4:83:29	إِلَّا
4:83:30	قلل
4:84:1	قتل
4:84:3	سبل
4:84:4	اله
4:84:6	كلف
4:84:7	إِلَّا
4:84:8	نفس
4:84:9	حرض
4:84:10	امن
4:84:11	عسي
4:84:12	اله
4:84:14	كفف
4:84:15	باس
4:84:16	ٱلَّذِى
4:84:17	كفر
4:84:18	اله
4:84:19	شدد
4:84:20	باس
4:84:21	شدد
4:84:22	نكل
4:85:2	شفع
4:85:3	شفع
4:85:4	حسن
4:85:5	كون
4:85:7	نصب
4:85:10	شفع
4:85:11	شفع
4:85:12	سوا
4:85:13	كون
4:85:15	كفل
4:85:17	كون
4:85:18	اله
4:85:20	كلل
4:85:21	شيا
4:85:22	قوت
4:86:1	إِذَا
4:86:2	حيي
4:86:3	حيي
4:86:4	حيي
4:86:5	حسن
4:86:8	ردد
4:86:10	اله
4:86:11	كون
4:86:13	كلل
4:86:14	شيا
4:86:15	حسب
4:87:1	اله
4:87:3	اله
4:87:4	إِلَّا
4:87:6	جمع
4:87:7	إِلَىٰ
4:87:8	يوم
4:87:9	قوم
4:87:11	ريب
4:87:14	صدق
4:87:16	اله
4:87:17	حدث
4:88:4	نفق
4:88:5	فاي
4:88:6	اله
4:88:7	ركس
4:88:9	كسب
4:88:10	رود
4:88:12	هدي
4:88:14	ضلل
4:88:15	اله
4:88:17	ضلل
4:88:18	اله
4:88:20	وجد
4:88:22	سبل
4:89:1	ودد
4:89:3	كفر
4:89:5	كفر
4:89:6	كون
4:89:7	سوي
4:89:9	اخذ
4:89:11	ولي
4:89:13	هجر
4:89:15	سبل
4:89:16	اله
4:89:18	ولي
4:89:19	اخذ
4:89:20	قتل
4:89:21	حيث
4:89:22	وجد
4:89:24	اخذ
4:89:26	ولي
4:89:28	نصر
4:90:1	إِلَّا
4:90:2	ٱلَّذِى
4:90:3	وصل
4:90:4	إِلَىٰ
4:90:5	قوم
4:90:6	بين
4:90:7	بين
4:90:8	وثق
4:90:10	جيا
4:90:11	حصر
4:90:12	صدر
4:90:14	قتل
4:90:16	قتل
4:90:17	قوم
4:90:19	شيا
4:90:20	اله
4:90:21	سلط
4:90:23	قتل
4:90:25	عزل
4:90:27	قتل
4:90:28	لقي
4:90:29	إِلَىٰ
4:90:30	سلم
4:90:32	جعل
4:90:33	اله
4:90:36	سبل
4:91:1	وجد
4:91:2	اخر
4:91:3	رود
4:91:5	امن
4:91:6	امن
4:91:7	قوم
4:91:8	كلل
4:91:10	ردد
4:91:11	إِلَىٰ
4:91:12	فتن
4:91:13	ركس
4:91:17	عزل
4:91:18	لقي
4:91:19	إِلَىٰ
4:91:20	سلم
4:91:21	كفف
4:91:22	يدي
4:91:23	اخذ
4:91:24	قتل
4:91:25	حيث
4:91:26	ثقف
4:91:28	جعل
4:91:31	سلط
4:91:32	بين
4:92:2	كون
4:92:3	امن
4:92:5	قتل
4:92:6	امن
4:92:7	إِلَّا
4:92:8	خطا
4:92:10	قتل
4:92:11	امن
4:92:12	خطا
4:92:13	حرر
4:92:14	رقب
4:92:15	امن
4:92:16	ودي
4:92:17	سلم
4:92:18	إِلَىٰ
4:92:19	اهل
4:92:20	إِلَّا
4:92:22	صدق
4:92:24	كون
4:92:26	قوم
4:92:27	عدو
4:92:30	امن
4:92:31	حرر
4:92:32	رقب
4:92:33	امن
4:92:35	كون
4:92:37	قوم
4:92:38	بين
4:92:39	بين
4:92:40	وثق
4:92:41	ودي
4:92:42	سلم
4:92:43	إِلَىٰ
4:92:44	اهل
4:92:45	حرر
4:92:46	رقب
4:92:47	امن
4:92:50	وجد
4:92:51	صوم
4:92:52	شهر
4:92:53	تبع
4:92:54	توب
4:92:56	اله
4:92:57	كون
4:92:58	اله
4:92:59	علم
4:92:60	حكم
4:93:2	قتل
4:93:3	امن
4:93:4	عمد
4:93:5	جزي
4:93:7	خلد
4:93:9	غضب
4:93:10	اله
4:93:12	لعن
4:93:13	عدد
4:93:15	عذب
4:93:16	عظم
4:94:2	ٱلَّذِى
4:94:3	امن
4:94:4	إِذَا
4:94:5	ضرب
4:94:7	سبل
